1941	137	0	289	0
2510	0	161	0	132
3563	0	0	61	10
4144	0	1	172	74
4283	50	0	36	0
4909	33	0	113	0
5450	0	0	93	24
5452	0	0	65	50
7077	15	0	37	0
8429	0	334	0	276
10849	0	1	77	17
11604	37	0	276	0
11692	0	0	86	72
12242	0	0	353	196
12437	0	128	0	31
12804	0	39	0	119
15558	0	220	0	41
15792	77	0	218	0
16507	0	0	180	32
16947	0	99	0	33
18274	0	357	0	110
18752	0	98	0	535
18876	0	63	0	38
21341	0	56	0	10
23081	0	352	0	75
23603	83	181	0	0
24903	0	37	0	18
25399	0	210	0	386
26022	0	19	0	55
26290	0	0	37	102
29536	115	402	0	0
29594	0	109	0	405
